page_seq,house_seq,title,url,address,area_m2,bedrooms,en_suites,price,bathrooms,parking_spaces,type,street_name,street_number,city,condo_name
4,13,                Casa de condominio com 4 Quartos a Venda 500m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-500m2-venda-RS2700000-id-2482778917/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",500.0,4.0,4.0,2700000,4.0,6.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,14,                Casa de condominio com 4 Quartos a Venda 430m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-430m2-venda-RS1690000-id-2486154873/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",430.0,4.0,4.0,1690000,4.0,4.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,15,                Casa de condominio com 3 Quartos a Venda 220m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-220m2-venda-RS1000000-id-2470886628/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",220.0,3.0,2.0,1000000,3.0,2.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,16,                Casa de condominio com 4 Quartos a Venda 530m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-530m2-venda-RS2450000-id-2474138986/?__vt=plp:b,"                Alameda das Sucupiras, 100 - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",530.0,4.0,4.0,2450000,4.0,8.0,House,Alameda das Sucupiras,100.0,Santana de Parnaíba SP,Morada dos Pinheiros
4,17,                Casa de condominio com 4 Quartos a Venda 360m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-360m2-venda-RS1450000-id-2447879340/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",360.0,4.0,4.0,1450000,4.0,2.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,18,                Casa de condominio com 4 Quartos a Venda 540m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-540m2-venda-RS2000000-id-2482778808/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",540.0,4.0,2.0,2000000,4.0,3.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,19,                Casa de condominio com 4 Quartos a Venda 350m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-350m2-venda-RS1500000-id-2482872289/?__vt=plp:b,"                Alameda dos Antúrios - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",350.0,4.0,4.0,1500000,4.0,5.0,House,Alameda dos Antúrios,,Santana de Parnaíba SP,Morada das Flores
4,20,                Casa de condominio com 4 Quartos a Venda 468m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-468m2-venda-RS2500000-id-2447765330/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",468.0,4.0,3.0,2500000,4.0,4.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,21,                Casa de condominio com 4 Quartos a Venda 608m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-608m2-venda-RS2800500-id-2485562887/?__vt=plp:b,"                Alameda das Acácias - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",608.0,4.0,4.0,2800500,4.0,6.0,House,Alameda das Acácias,,Santana de Parnaíba SP,Morada das Flores
4,22,                Casa de condominio com 3 Quartos a Venda 440m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-440m2-venda-RS1198000-id-2485563108/?__vt=plp:b,"                Alameda das Violetas - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",440.0,3.0,1.0,1198000,3.0,4.0,House,Alameda das Violetas,,Santana de Parnaíba SP,Morada das Flores
4,23,                Casa de condominio com 3 Quartos a Venda 224m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-224m2-venda-RS990000-id-2468980784/?__vt=plp:b,"                Alameda das Sameleiras - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",224.0,3.0,1.0,990000,3.0,2.0,House,Alameda das Sameleiras,,Santana de Parnaíba SP,Morada dos Pinheiros
4,24,                Casa de condominio com 4 Quartos a Venda 392m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-392m2-venda-RS1250000-id-2433798433/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",392.0,4.0,4.0,1250000,4.0,2.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,25,                Casa de condominio com 3 Quartos a Venda 207m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-207m2-venda-RS980000-id-2475641851/?__vt=plp:b,"                Alameda das Sameleiras, 1 - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",207.0,3.0,1.0,980000,3.0,3.0,House,Alameda das Sameleiras,1.0,Santana de Parnaíba SP,Morada dos Pinheiros
4,26,                Sobrado com 4 Quartos a Venda 460m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-460m2-venda-RS2500000-id-2432054453/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",460.0,4.0,4.0,2500000,4.0,4.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,27,                Casa de condominio com 5 Quartos a Venda 700m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-700m2-venda-RS2500000-id-2482778626/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",700.0,5.0,5.0,2500000,5.0,4.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,28,                Sobrado com 4 Quartos a Venda 420m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-420m2-venda-RS2200000-id-1504295484/?__vt=plp:b,"                Alameda das Begônias - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",420.0,4.0,4.0,2200000,4.0,4.0,House,Alameda das Begônias,,Santana de Parnaíba SP,Morada das Flores
4,29,                Casa de condominio com 4 Quartos a Venda 324m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-324m2-venda-RS1700000-id-2433798426/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",324.0,4.0,4.0,1700000,4.0,2.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,30,                Casa de condominio com 4 Quartos a Venda 320m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-320m2-venda-RS1600000-id-2480626745/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",320.0,4.0,4.0,1600000,4.0,6.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,31,                Casa de condominio com 4 Quartos a Venda 573m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-573m2-venda-RS6000000-id-2482778774/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",573.0,4.0,4.0,6000000,4.0,3.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,32,                Casa com 4 Quartos a Venda 440m2            ,www.vivareal.com.br/imovel/casa-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-440m2-venda-RS1690000-id-2479838878/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",440.0,4.0,4.0,1690000,4.0,4.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
4,33,                Casa de condominio com 3 Quartos a Venda 394m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-394m2-venda-RS1500000-id-1040517590/?__vt=plp:b,"                Alameda das Rosas, 336 - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",394.0,3.0,3.0,1500000,3.0,4.0,House,Alameda das Rosas,336.0,Santana de Parnaíba SP,Morada das Flores
4,34,                LoteTerreno    a Venda 495m2            ,www.vivareal.com.br/imovel/lote-terreno-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-495m2-venda-RS495000-id-2487249184/?__vt=plp:b,"                Alameda dos Manacás - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",495.0,,,495000,,,Allotment,Alameda dos Manacás,,Santana de Parnaíba SP,Morada das Flores
4,35,                Sobrado com 3 Quartos a Venda 385m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-385m2-venda-RS1800000-id-2467108089/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",385.0,3.0,3.0,1800000,3.0,6.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
5,0,                Sobrado com 4 Quartos para VendaAluguel 380m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-380m2-venda-RS1700000-id-2438102008/?__vt=plp:b,"                Alameda dos Pinhos - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",380.0,4.0,2.0,1700000,4.0,5.0,House,Alameda dos Pinhos,,Santana de Parnaíba SP,Morada dos Pinheiros
5,1,                Casa de condominio com 4 Quartos a Venda 650m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-650m2-venda-RS2500000-id-2482778414/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",650.0,4.0,3.0,2500000,4.0,4.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
5,2,                Sobrado com 4 Quartos a Venda 468m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-468m2-venda-RS1750000-id-2429749785/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",468.0,4.0,3.0,1750000,4.0,4.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
5,3,                Casa de condominio com 4 Quartos a Venda 320m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-320m2-venda-RS1590000-id-2465647314/?__vt=plp:b,"                Alameda dos Jasmins - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",320.0,4.0,4.0,1590000,4.0,,House,Alameda dos Jasmins,,Santana de Parnaíba SP,Morada das Flores
5,4,                Casa com 6 Quartos a Venda 500m2            ,www.vivareal.com.br/imovel/casa-6-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-500m2-venda-RS1024434-id-2481189593/?__vt=plp:b,"                Alameda dos Antúrios, 453 - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",500.0,6.0,1.0,1024434,6.0,,House,Alameda dos Antúrios,453.0,Santana de Parnaíba SP,Morada das Flores
5,5,                Casa de condominio com 4 Quartos a Venda 410m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-410m2-venda-RS1700000-id-91951332/?__vt=plp:b,"                Alameda dos Cravos - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",410.0,4.0,2.0,1700000,4.0,6.0,House,Alameda dos Cravos,,Santana de Parnaíba SP,Morada das Flores
5,6,                Casa de condominio com 4 Quartos a Venda 269m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-269m2-venda-RS1230000-id-2455978324/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",269.0,4.0,1.0,1230000,4.0,3.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
5,7,                Casa de condominio com 3 Quartos a Venda 298m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-298m2-venda-RS1100000-id-2482780174/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",298.0,3.0,1.0,1100000,3.0,4.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
5,8,                Casa de condominio com 4 Quartos a Venda 400m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-400m2-venda-RS2300000-id-2482777228/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",400.0,4.0,4.0,2300000,4.0,4.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
5,9,                Sobrado com 4 Quartos a Venda 245m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-245m2-venda-RS950000-id-84386839/?__vt=plp:b,"                Alameda das Dálias - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",245.0,4.0,2.0,950000,4.0,2.0,House,Alameda das Dálias,,Santana de Parnaíba SP,Morada das Flores
5,10,                Sobrado com 4 Quartos a Venda 350m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-350m2-venda-RS1800000-id-2477242894/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",350.0,4.0,4.0,1800000,4.0,2.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
5,11,                Casa de condominio com 4 Quartos a Venda 420m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-420m2-venda-RS2800000-id-2483740882/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",420.0,4.0,4.0,2800000,4.0,6.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
5,12,                Casa de condominio com 4 Quartos a Venda 444m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-444m2-venda-RS1800000-id-2459975319/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",444.0,4.0,2.0,1800000,4.0,2.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
5,13,                Casa de condominio com 4 Quartos a Venda 500m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-500m2-venda-RS2900000-id-92188804/?__vt=plp:b,"                Alameda das Carnaúbas - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",500.0,4.0,4.0,2900000,4.0,6.0,House,Alameda das Carnaúbas,,Santana de Parnaíba SP,Morada dos Pinheiros
5,14,                Casa de condominio com 4 Quartos a Venda 246m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-246m2-venda-RS1500000-id-2459449922/?__vt=plp:b,"                Alameda dos Antúrios - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",246.0,4.0,2.0,1500000,4.0,4.0,House,Alameda dos Antúrios,,Santana de Parnaíba SP,Morada das Flores
5,15,                Casa de condominio com 3 Quartos a Venda 260m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-260m2-venda-RS1300000-id-2465647872/?__vt=plp:b,"                Alameda das Carnaúbas - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",260.0,3.0,1.0,1300000,3.0,,House,Alameda das Carnaúbas,,Santana de Parnaíba SP,Morada dos Pinheiros
5,16,                Casa com 4 Quartos a Venda 380m2            ,www.vivareal.com.br/imovel/casa-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-380m2-venda-RS1600000-id-2430969765/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",380.0,4.0,2.0,1600000,4.0,4.0,House,,,Santana de Parnaíba SP,Morada dos Pinheiros
