page_seq,house_seq,title,url,address,area_m2,bedrooms,en_suites,price,bathrooms,parking_spaces,type,street_name,street_number,condo_name,city
6,21,                Casa de condominio com 4 Quartos a Venda 300m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-300m2-venda-RS1200000-id-2455201109/?__vt=plp:b,"                Alameda das Piúnas - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",300.0,4.0,2.0,1200000,5,4.0,Casa,Alameda das Piúnas,,Morada  dos Pinheiros,Santana de Parnaíba  SP
6,22,                Casa de condominio com 4 Quartos a Venda 380m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-380m2-venda-RS1650000-id-2477868075/?__vt=plp:b,"                Alameda dos Pinhos - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",380.0,4.0,2.0,1650000,5,2.0,Casa,Alameda dos Pinhos,,Morada  dos Pinheiros,Santana de Parnaíba  SP
6,23,                Casa de condominio com 3 Quartos a Venda 370m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-370m2-venda-RS1450000-id-2446481064/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",370.0,3.0,3.0,1450000,4,4.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
6,24,                Casa de condominio com 4 Quartos a Venda 600m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-600m2-venda-RS3900000-id-80763528/?__vt=plp:b,"                Alameda das Braúnas - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",600.0,4.0,,3900000,8,5.0,Casa,Alameda das Braúnas,,Morada  dos Pinheiros,Santana de Parnaíba  SP
6,25,                Casa de condominio com 4 Quartos a Venda 696m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-696m2-venda-RS3500000-id-2482777442/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",696.0,4.0,4.0,3500000,8,11.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
6,26,                Sobrado com 3 Quartos a Venda 600m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-600m2-venda-RS1550000-id-2467108592/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",600.0,3.0,3.0,1550000,6,6.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
6,27,                Casa com 3 Quartos a Venda 224m2            ,www.vivareal.com.br/imovel/casa-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-224m2-venda-RS990000-id-2468493109/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",224.0,3.0,1.0,990000,2,1.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
6,28,                Casa de condominio com 4 Quartos a Venda 450m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-450m2-venda-RS2800000-id-2482778210/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",450.0,4.0,2.0,2800000,4,6.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
6,29,                Sobrado com 4 Quartos a Venda 380m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-380m2-venda-RS1580000-id-1504405482/?__vt=plp:b,"                Alameda das Paineiras, 2393 - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",380.0,4.0,2.0,1580000,2,3.0,Casa,Alameda das Paineiras,2393.0,Morada dos Pinheiros,Santana de Parnaíba  SP
6,30,                Casa com 3 Quartos a Venda 260m2            ,www.vivareal.com.br/imovel/casa-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-260m2-venda-RS1290000-id-1038645498/?__vt=plp:b,"                Alameda das Carnaúbas, 240 - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",260.0,3.0,1.0,1290000,3,6.0,Casa,Alameda das Carnaúbas,240.0,Morada dos Pinheiros,Santana de Parnaíba  SP
6,31,                Casa de condominio com 3 Quartos a Venda 428m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-428m2-venda-RS1700000-id-2482860165/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",428.0,3.0,1.0,1700000,4,4.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
6,32,                Sobrado com 4 Quartos a Venda 313m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-313m2-venda-RS1600000-id-2438907483/?__vt=plp:b,"                Alameda dos Cravos - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",313.0,4.0,4.0,1600000,7,4.0,Casa,Alameda dos Cravos,,Morada  dos Pinheiros,Santana de Parnaíba  SP
6,33,                Casa de condominio com 5 Quartos a Venda 400m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-400m2-venda-RS1600000-id-1040274402/?__vt=plp:b,"                Alameda das Seringueiras, 287 - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",400.0,5.0,4.0,1600000,7,4.0,Casa,Alameda das Seringueiras,287.0,Morada dos Pinheiros,Santana de Parnaíba  SP
6,34,                Casa de condominio com 4 Quartos a Venda 420m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-420m2-venda-RS1700000-id-1448345493/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",420.0,4.0,2.0,1700000,5,4.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
6,35,                Casa de condominio com 4 Quartos a Venda 440m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-440m2-venda-RS1800000-id-2482778821/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",440.0,4.0,4.0,1800000,6,4.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,0,                Casa de condominio com 4 Quartos a Venda 283m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-283m2-venda-RS1450000-id-91765100/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",283.0,4.0,4.0,1450000,5,4.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,1,                Casa de condominio com 4 Quartos a Venda 320m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-320m2-venda-RS1430000-id-2474761818/?__vt=plp:b,"                Alameda das Seringueiras - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",320.0,4.0,2.0,1430000,4,4.0,Casa,Alameda das Seringueiras,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,2,                Casa de condominio com 3 Quartos para VendaAluguel 600m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-600m2-venda-RS2500000-id-1040561165/?__vt=plp:b,"                Alameda das Carnaúbas - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",600.0,3.0,3.0,2500000,8,8.0,Casa,Alameda das Carnaúbas,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,3,                Sobrado com 5 Quartos a Venda 360m2            ,www.vivareal.com.br/imovel/sobrado-5-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-360m2-venda-RS1650000-id-1504265494/?__vt=plp:b,"                Alameda dos Jasmins - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",360.0,5.0,5.0,1650000,7,4.0,Casa,Alameda dos Jasmins,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,4,                Casa de condominio com 5 Quartos a Venda 1800m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-1800m2-venda-RS2800500-id-2485563105/?__vt=plp:b,"                Alameda dos Jataís - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",1800.0,5.0,4.0,2800500,7,6.0,Casa,Alameda dos Jataís,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,5,                Casa de condominio com 4 Quartos a Venda 380m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-380m2-venda-RS1750000-id-1470955501/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",380.0,4.0,2.0,1750000,3,2.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,6,                Casa com 3 Quartos para VendaAluguel 212m2            ,www.vivareal.com.br/imovel/casa-3-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-212m2-venda-RS1300000-id-2451561783/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",212.0,3.0,1.0,1300000,4,2.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,7,                Casa de condominio com 5 Quartos para VendaAluguel 928m2            ,www.vivareal.com.br/imovel/casa-de-condominio-5-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-928m2-venda-RS8500000-id-2482777206/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",928.0,5.0,5.0,8500000,7,12.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,8,                Casa de condominio com 3 Quartos a Venda 265m2            ,www.vivareal.com.br/imovel/casa-de-condominio-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-265m2-venda-RS1200000-id-2435697873/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",265.0,3.0,1.0,1200000,1,2.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,9,                Casa de condominio com 4 Quartos para VendaAluguel 320m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-320m2-venda-RS1500000-id-2487596486/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",320.0,4.0,2.0,1500000,4,2.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,10,                Casa com 5 Quartos a Venda 540m2            ,www.vivareal.com.br/imovel/casa-5-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-540m2-venda-RS1300000-id-1039757980/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",540.0,5.0,5.0,1300000,6,3.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,11,                Casa de condominio com 4 Quartos a Venda 350m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-350m2-venda-RS1640000-id-80032308/?__vt=plp:b,"                Alameda dos Pinhos - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",350.0,4.0,2.0,1640000,4,,Casa,Alameda dos Pinhos,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,12,                Casa de condominio com 4 Quartos a Venda 391m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-391m2-venda-RS1400000-id-1447835504/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",391.0,4.0,3.0,1400000,6,4.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,13,                Sobrado com 4 Quartos a Venda 380m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-380m2-venda-RS2200000-id-1504445481/?__vt=plp:b,"                Alameda das Hortências - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",380.0,4.0,4.0,2200000,4,4.0,Casa,Alameda das Hortências,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,14,                Casa de condominio com 4 Quartos a Venda 348m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-348m2-venda-RS1300000-id-2452681001/?__vt=plp:b,"                Avenida dos Pinheiros, 271 - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",348.0,4.0,2.0,1300000,4,4.0,Casa,Avenida dos Pinheiros,271.0,Morada dos Pinheiros,Santana de Parnaíba  SP
7,15,                Casa com 3 Quartos a Venda 20m2            ,www.vivareal.com.br/imovel/casa-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-20m2-venda-RS990000-id-2443596089/?__vt=plp:b,"                Alameda das Sameleiras - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",20.0,3.0,1.0,990000,1,2.0,Casa,Alameda das Sameleiras,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,16,                LoteTerreno    a Venda 420m2            ,www.vivareal.com.br/imovel/lote-terreno-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-420m2-venda-RS495000-id-2463827229/?__vt=plp:b,"                Alameda dos Açaís - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",420.0,,,495000,,,Lote,Alameda dos Açaís,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,17,                Casa de condominio com 4 Quartos para VendaAluguel 619m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-619m2-venda-RS4200000-id-2482778688/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",619.0,4.0,2.0,4200000,4,8.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,18,                Sobrado com 3 Quartos a Venda 280m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-280m2-venda-RS890000-id-1504315482/?__vt=plp:b,"                Alameda das Castanheiras - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",280.0,3.0,1.0,890000,3,4.0,Casa,Alameda das Castanheiras,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,19,                Casa de condominio com 4 Quartos a Venda 544m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-544m2-venda-RS2100000-id-2443454330/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",544.0,4.0,3.0,2100000,7,15.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,20,                Casa com 6 Quartos a Venda 500m2            ,www.vivareal.com.br/imovel/casa-6-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-500m2-venda-RS1024434-id-2481184528/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",500.0,6.0,1.0,1024434,1,,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,21,                Casa de condominio com 4 Quartos a Venda 360m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-360m2-venda-RS1500000-id-1448325533/?__vt=plp:b,"                Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",360.0,4.0,2.0,1500000,4,4.0,Casa,,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,22,                Apartamento com 6 Quartos a Venda 479m2            ,www.vivareal.com.br/imovel/apartamento-6-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-479m2-venda-RS1024434-id-2486393871/?__vt=plp:b,"                Alameda dos Antúrios, 453 - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",479.0,6.0,,1024434,1,,Apartamento,Alameda dos Antúrios,453.0,Morada dos Pinheiros,Santana de Parnaíba  SP
7,23,                Sobrado com 3 Quartos a Venda 287m2            ,www.vivareal.com.br/imovel/sobrado-3-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-287m2-venda-RS2000000-id-1504325489/?__vt=plp:b,"                Alameda das Anêmonas - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",287.0,3.0,3.0,2000000,4,2.0,Casa,Alameda das Anêmonas,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,24,                Casa de condominio com 4 Quartos a Venda 385m2            ,www.vivareal.com.br/imovel/casa-de-condominio-4-quartos-morada-das-flores-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-385m2-venda-RS1800000-id-2453796990/?__vt=plp:b,"                Alameda das Rosas - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",385.0,4.0,4.0,1800000,6,4.0,Casa,Alameda das Rosas,,Morada  dos Pinheiros,Santana de Parnaíba  SP
7,25,                Sobrado com 4 Quartos a Venda 389m2            ,www.vivareal.com.br/imovel/sobrado-4-quartos-morada-dos-pinheiros-aldeia-da-serra-bairros-santana-de-parnaiba-com-garagem-389m2-venda-RS1700000-id-1504305485/?__vt=plp:b,"                Alameda das Castanheiras - Morada dos Pinheiros Aldeia da Serra , Santana de Parnaíba - SP              ",389.0,4.0,2.0,1700000,3,2.0,Casa,Alameda das Castanheiras,,Morada  dos Pinheiros,Santana de Parnaíba  SP
